Time[s], Channel 1
2.717071240000000, 0
2.717325850000000, 1
2.717582500000000, 0
2.718872070000000, 1
2.719139300000000, 0
2.719394630000000, 1
2.719652670000000, 0
2.720937780000000, 1
2.721198390000000, 0
2.721457380000000, 1
2.721716610000000, 0
2.723012140000000, 1
2.723271060000000, 0
2.724555790000000, 1
2.724816820000000, 0
2.725080580000000, 1
2.725335500000000, 0
2.726627730000000, 1
2.726892340000000, 0
2.727149130000000, 1
2.727404860000000, 0
2.727663620000000, 1
2.727916430000000, 0
2.729213610000000, 1
2.729476800000000, 0
2.729732140000000, 1
2.729989860000000, 0
2.731275130000000, 1
2.731536090000000, 0
2.731795500000000, 1
2.732055300000000, 0
2.733347880000000, 1
2.733604640000000, 0
2.733864170000000, 1
2.734128400000000, 0
2.735413810000000, 1
2.735677080000000, 0
2.735932840000000, 1
2.736191800000000, 0
2.737485330000000, 1
2.737738640000000, 0
2.739027590000000, 1
2.739297320000000, 0
2.739555040000000, 1
2.739812110000000, 0
2.741101460000000, 1
2.741356180000000, 0
2.741622860000000, 1
2.741874900000000, 0
2.742128390000000, 1
2.742394350000000, 0
2.743681840000000, 1
2.743948530000000, 0
2.744202830000000, 1
2.744461290000000, 0
2.745756740000000, 1
2.746006120000000, 0
2.746273800000000, 1
2.746528220000000, 0
2.747820140000000, 1
2.748080370000000, 0
2.758332140000000, 1
2.758593600000000, 0
2.761172900000000, 1
2.761440250000000, 0
2.762728820000000, 1
2.762989400000000, 0
2.763249230000000, 1
2.763505880000000, 0
2.764795260000000, 1
2.765054410000000, 0
2.765311210000000, 1
2.765570930000000, 0
2.765836840000000, 1
2.766091800000000, 0
2.767387530000000, 1
2.767634180000000, 0
2.767894900000000, 1
2.768160050000000, 0
2.769446470000000, 1
2.769711700000000, 0
2.769967150000000, 1
2.770226070000000, 0
2.771521560000000, 1
2.771770980000000, 0
2.772033090000000, 1
2.772291240000000, 0
2.773589850000000, 1
2.773846270000000, 0
2.774102600000000, 1
2.774360950000000, 0
2.775652400000000, 1
2.775906170000000, 0
2.777205930000000, 1
2.777458820000000, 0
2.777716610000000, 1
2.777981720000000, 0
2.779270800000000, 1
2.779523410000000, 0
2.779790740000000, 1
2.780046280000000, 0
2.780304300000000, 1
2.780567720000000, 0
2.781854990000000, 1
2.782112830000000, 0
2.783410060000000, 1
2.783669250000000, 0
2.783927310000000, 1
2.784185540000000, 0
2.785476040000000, 1
2.785735610000000, 0
2.785992140000000, 1
2.786248520000000, 0
2.787540550000000, 1
2.787804740000000, 0
2.788061110000000, 1
2.788317460000000, 0
2.789608840000000, 1
2.789870720000000, 0
2.790135240000000, 1
2.790392360000000, 0
2.791676390000000, 1
2.791936280000000, 0
2.792194920000000, 1
2.792453950000000, 0
2.792712980000000, 1
2.792972010000000, 0
2.794267740000000, 1
2.794526280000000, 0
2.795820420000000, 1
2.796080040000000, 0
2.796330140000000, 1
2.796594480000000, 0
2.796850240000000, 1
2.797109350000000, 0
2.798406500000000, 1
2.798656390000000, 0
2.798914530000000, 1
2.799180520000000, 0
2.800468560000000, 1
2.800730250000000, 0
2.800984040000000, 1
2.801239890000000, 0
2.802530880000000, 1
2.802793840000000, 0
2.804081300000000, 1
2.804339830000000, 0
2.804606780000000, 1
2.804865090000000, 0
2.806156780000000, 1
2.806413430000000, 0
2.806669570000000, 1
2.806929600000000, 0
2.807192710000000, 1
2.807447740000000, 0
2.808737160000000, 1
2.808996580000000, 0
2.809256220000000, 1
2.809511910000000, 0
2.810801600000000, 1
2.811061480000000, 0
2.811327160000000, 1
2.811580430000000, 0
2.812870040000000, 1
2.813136150000000, 0
2.813391290000000, 1
2.813647410000000, 0
2.814945170000000, 1
2.815199630000000, 0
2.815455920000000, 1
2.815715880000000, 0
2.817013460000000, 1
2.817272880000000, 0
2.818564760000000, 1
2.818822560000000, 0
2.819074280000000, 1
2.819339780000000, 0
2.820626430000000, 1
2.820883120000000, 0
2.821148330000000, 1
2.821407640000000, 0
2.821658970000000, 1
2.821924050000000, 0
2.823210500000000, 1
2.823477270000000, 0
2.823732680000000, 1
2.823991220000000, 0
2.825287250000000, 1
2.825536130000000, 0
2.825804270000000, 1
2.826058350000000, 0
2.827356310000000, 1
2.827614300000000, 0
2.837859110000000, 1
2.838125190000000, 0
2.840714030000000, 1
2.840967180000000, 0
2.842262330000000, 1
2.842526060000000, 0
2.842781510000000, 1
2.843040080000000, 0
2.844326040000000, 1
2.844585650000000, 0
2.844854330000000, 1
2.845108680000000, 0
2.845365050000000, 1
2.845620890000000, 0
2.846924540000000, 1
2.847172270000000, 0
2.847430370000000, 1
2.847689560000000, 0
2.848980360000000, 1
2.849247400000000, 0
2.849498420000000, 1
2.849763730000000, 0
2.851052110000000, 1
2.851312150000000, 0
2.851571630000000, 1
2.851827940000000, 0
2.853116820000000, 1
2.853379930000000, 0
2.853638800000000, 1
2.853893420000000, 0
2.855182640000000, 1
2.855443490000000, 0
2.856745440000000, 1
2.857001090000000, 0
2.857259390000000, 1
2.857512000000000, 0
2.858809960000000, 1
2.859070030000000, 0
2.859326910000000, 1
2.859582630000000, 0
2.859841390000000, 1
2.860094310000000, 0
2.861391730000000, 1
2.861654270000000, 0
2.862942340000000, 1
2.863202220000000, 0
2.863460860000000, 1
2.863717050000000, 0
2.865006200000000, 1
2.865272200000000, 0
2.865529950000000, 1
2.865782380000000, 0
2.867079950000000, 1
2.867339020000000, 0
2.867599160000000, 1
2.867855470000000, 0
2.869143120000000, 1
2.869408960000000, 0
2.869663910000000, 1
2.869917520000000, 0
2.871207060000000, 1
2.871474210000000, 0
2.871729850000000, 1
2.871986770000000, 0
2.872243870000000, 1
2.872501980000000, 0
2.873803020000000, 1
2.874059290000000, 0
2.875348320000000, 1
2.875605200000000, 0
2.875870840000000, 1
2.876124690000000, 0
2.876388980000000, 1
2.876643940000000, 0
2.877931900000000, 1
2.878192130000000, 0
2.878448300000000, 1
2.878703960000000, 0
2.880005680000000, 1
2.880260100000000, 0
2.880518130000000, 1
2.880771430000000, 0
2.882070120000000, 1
2.882329080000000, 0
2.883618650000000, 1
2.883876460000000, 0
2.884143250000000, 1
2.884390640000000, 0
2.885690320000000, 1
2.885943940000000, 0
2.886210610000000, 1
2.886462730000000, 0
2.886726830000000, 1
2.886982180000000, 0
2.888270440000000, 1
2.888533780000000, 0
2.888789620000000, 1
2.889049150000000, 0
2.890346570000000, 1
2.890606380000000, 0
2.890863060000000, 1
2.891117980000000, 0
2.892408660000000, 1
2.892671430000000, 0
2.892925300000000, 1
2.893181450000000, 0
2.894484950000000, 1
2.894733990000000, 0
2.894992630000000, 1
2.895252200000000, 0
2.896544270000000, 1
2.896801310000000, 0
2.898094690000000, 1
2.898353960000000, 0
2.898615980000000, 1
2.898880060000000, 0
2.900167400000000, 1
2.900427860000000, 0
2.900686230000000, 1
2.900945070000000, 0
2.901203100000000, 1
2.901459440000000, 0
2.902747590000000, 1
2.903012360000000, 0
2.903270270000000, 1
2.903523070000000, 0
2.904819530000000, 1
2.905083070000000, 0
2.905337710000000, 1
2.905597130000000, 0
2.906891740000000, 1
2.907145620000000, 0
2.917404580000000, 1
2.917668540000000, 0
2.920256040000000, 1
2.920515270000000, 0
2.921800720000000, 1
2.922061110000000, 0
2.922322480000000, 1
2.922586860000000, 0
2.923874550000000, 1
2.924134850000000, 0
2.924393490000000, 1
2.924652380000000, 0
2.924911360000000, 1
2.925168130000000, 0
2.926466240000000, 1
2.926721810000000, 0
2.926980030000000, 1
2.927232680000000, 0
2.928529720000000, 1
2.928790180000000, 0
2.929050280000000, 1
2.929307200000000, 0
2.930596230000000, 1
2.930857040000000, 0
2.931115220000000, 1
2.931373830000000, 0
2.932671060000000, 1
2.932926480000000, 0
2.933184540000000, 1
2.933447660000000, 0
2.934734800000000, 1
2.934997960000000, 0
2.936285370000000, 1
2.936544220000000, 0
2.936800630000000, 1
2.937059630000000, 0
2.938348970000000, 1
2.938614700000000, 0
2.938872570000000, 1
2.939126140000000, 0
2.939391170000000, 1
2.939647090000000, 0
2.940937280000000, 1
2.941193580000000, 0
2.942492850000000, 1
2.942752190000000, 0
2.943008720000000, 1
2.943264600000000, 0
2.944561940000000, 1
2.944817210000000, 0
2.945076040000000, 1
2.945340420000000, 0
2.946627110000000, 1
2.946880990000000, 0
2.947146980000000, 1
2.947405860000000, 0
2.948689200000000, 1
2.948952510000000, 0
2.949218880000000, 1
2.949475800000000, 0
2.950758450000000, 1
2.951018910000000, 0
2.951287890000000, 1
2.951535820000000, 0
2.951794270000000, 1
2.952053460000000, 0
2.953346680000000, 1
2.953607100000000, 0
2.954892750000000, 1
2.955154210000000, 0
2.955421930000000, 1
2.955678080000000, 0
2.955935910000000, 1
2.956188030000000, 0
2.957486060000000, 1
2.957745600000000, 0
2.958002580000000, 1
2.958258080000000, 0
2.959550310000000, 1
2.959810150000000, 0
2.960068410000000, 1
2.960327790000000, 0
2.961619320000000, 1
2.961875670000000, 0
2.963169090000000, 1
2.963428700000000, 0
2.963687920000000, 1
2.963947490000000, 0
2.965232870000000, 1
2.965500710000000, 0
2.965762860000000, 1
2.966017390000000, 0
2.966272070000000, 1
2.966527990000000, 0
2.967826490000000, 1
2.968081330000000, 0
2.968337630000000, 1
2.968599390000000, 0
2.969895500000000, 1
2.970148390000000, 0
2.970414290000000, 1
2.970672680000000, 0
2.971966790000000, 1
2.972215900000000, 0
2.972483890000000, 1
2.972739310000000, 0
2.974030920000000, 1
2.974290380000000, 0
2.974549670000000, 1
2.974809520000000, 0
2.976101860000000, 1
2.976357280000000, 0
2.977648850000000, 1
2.977912960000000, 0
2.978171800000000, 1
2.978421640000000, 0
2.979711210000000, 1
2.979978560000000, 0
2.980234310000000, 1
2.980490970000000, 0
2.980748140000000, 1
2.981015950000000, 0
2.982304180000000, 1
2.982559980000000, 0
2.982816510000000, 1
2.983077270000000, 0
2.984374650000000, 1
2.984634110000000, 0
2.984890790000000, 1
2.985146830000000, 0
2.986438060000000, 1
2.986702240000000, 0
3.123136420000000, 1
3.123392540000000, 0
3.123669750000000, 1
3.123910330000000, 0
3.125217320000000, 1
3.125475780000000, 0
3.125735000000000, 1
3.125988770000000, 0
3.127289260000000, 1
3.127536380000000, 0
3.127811670000000, 1
3.128058820000000, 0
3.129350700000000, 1
3.129618320000000, 0
3.129868490000000, 1
3.130134340000000, 0
3.131425680000000, 1
3.131685060000000, 0
3.131944010000000, 1
3.132198090000000, 0
3.133498080000000, 1
3.133758350000000, 0
3.134007220000000, 1
3.134273560000000, 0
3.135566440000000, 1
3.135821400000000, 0
3.136079430000000, 1
3.136332460000000, 0
3.137630340000000, 1
3.137890260000000, 0
3.138149440000000, 1
3.138405790000000, 0
3.139694480000000, 1
3.139955430000000, 0
3.140214690000000, 1
3.140471300000000, 0
3.141763530000000, 1
3.142028180000000, 0
3.142286210000000, 1
3.142538710000000, 0
3.143834550000000, 1
3.144098040000000, 0
3.144353260000000, 1
3.144612140000000, 0
3.145898490000000, 1
3.146159600000000, 0
3.146418430000000, 1
3.146677120000000, 0
3.147973500000000, 1
3.148232690000000, 0
3.148485180000000, 1
3.148751410000000, 0
3.150040560000000, 1
3.150304020000000, 0
3.150559960000000, 1
3.150818620000000, 0
3.162358660000000, 1
3.162615460000000, 0
3.165210150000000, 1
3.165466110000000, 0
3.166763950000000, 1
3.167018910000000, 0
3.167277630000000, 1
3.167532360000000, 0
3.168831040000000, 1
3.169084580000000, 0
3.169349220000000, 1
3.169604490000000, 0
3.169862860000000, 1
3.170126630000000, 0
3.171415120000000, 1
3.171675200000000, 0
3.171933870000000, 1
3.172184060000000, 0
3.173485100000000, 1
3.173741370000000, 0
3.173997080000000, 1
3.174253000000000, 0
3.175542960000000, 1
3.175804040000000, 0
3.176063140000000, 1
3.176319330000000, 0
3.177619550000000, 1
3.177868400000000, 0
3.178134310000000, 1
3.178393580000000, 0
3.179681650000000, 1
3.179937880000000, 0
3.181233100000000, 1
3.181486830000000, 0
3.181748160000000, 1
3.182012740000000, 0
3.183302040000000, 1
3.183561500000000, 0
3.183818260000000, 1
3.184077600000000, 0
3.184336620000000, 1
3.184595660000000, 0
3.185883770000000, 1
3.186148390000000, 0
3.187438960000000, 1
3.187698260000000, 0
3.187956750000000, 1
3.188216020000000, 0
3.189500240000000, 1
3.189766470000000, 0
3.190024270000000, 1
3.190277610000000, 0
3.191566260000000, 1
3.191826410000000, 0
3.192095590000000, 1
3.192343900000000, 0
3.193634850000000, 1
3.193902000000000, 0
3.194153180000000, 1
3.194419410000000, 0
3.195708330000000, 1
3.195968020000000, 0
3.196228040000000, 1
3.196484770000000, 0
3.196740880000000, 1
3.197001100000000, 0
3.198298330000000, 1
3.198557790000000, 0
3.199843900000000, 1
3.200103170000000, 0
3.200365960000000, 1
3.200621650000000, 0
3.200877290000000, 1
3.201133790000000, 0
3.202433060000000, 1
3.202690050000000, 0
3.202945350000000, 1
3.203204580000000, 0
3.204501110000000, 1
3.204750260000000, 0
3.205007250000000, 1
3.205272210000000, 0
3.206573130000000, 1
3.206820470000000, 0
3.208116230000000, 1
3.208375620000000, 0
3.208637950000000, 1
3.208892910000000, 0
3.210179790000000, 1
3.210447210000000, 0
3.210702430000000, 1
3.210961310000000, 0
3.211213530000000, 1
3.211479640000000, 0
3.212767900000000, 1
3.213025210000000, 0
3.213290890000000, 1
3.213548460000000, 0
3.214843610000000, 1
3.215104650000000, 0
3.215353750000000, 1
3.215619100000000, 0
3.216912740000000, 1
3.217164590000000, 0
3.217427340000000, 1
3.217671920000000, 0
3.218981150000000, 1
3.219228910000000, 0
3.219496900000000, 1
3.219753170000000, 0
3.221045430000000, 1
3.221299120000000, 0
3.222588650000000, 1
3.222854040000000, 0
3.223109870000000, 1
3.223367410000000, 0
3.224665250000000, 1
3.224918980000000, 0
3.225175500000000, 1
3.225438810000000, 0
3.225702950000000, 1
3.225947020000000, 0
3.227253560000000, 1
3.227508440000000, 0
3.227775660000000, 1
3.228025160000000, 0
3.229319500000000, 1
3.229578030000000, 0
3.229832790000000, 1
3.230099360000000, 0
3.231391820000000, 1
3.231645590000000, 0
3.241900050000000, 1
3.242167510000000, 0
3.244753700000000, 1
3.245013230000000, 0
3.246310270000000, 1
3.246558230000000, 0
3.246827140000000, 1
3.247085480000000, 0
3.248379240000000, 1
3.248629510000000, 0
3.248893840000000, 1
3.249149880000000, 0
3.249406440000000, 1
3.249663560000000, 0
3.250951130000000, 1
3.251213930000000, 0
3.251470270000000, 1
3.251731070000000, 0
3.253030530000000, 1
3.253290370000000, 0
3.253540360000000, 1
3.253808740000000, 0
3.255089660000000, 1
3.255357350000000, 0
3.255614800000000, 1
3.255871260000000, 0
3.257171100000000, 1
3.257427870000000, 0
3.257686240000000, 1
3.257938700000000, 0
3.259237460000000, 1
3.259486460000000, 0
3.260778030000000, 1
3.261044570000000, 0
3.261300360000000, 1
3.261567550000000, 0
3.262854550000000, 1
3.263120700000000, 0
3.263377380000000, 1
3.263629960000000, 0
3.263883290000000, 1
3.264148900000000, 0
3.265434930000000, 1
3.265697930000000, 0
3.266995540000000, 1
3.267248770000000, 0
3.267518030000000, 1
3.267765330000000, 0
3.269053750000000, 1
3.269321860000000, 0
3.269580200000000, 1
3.269839350000000, 0
3.271127880000000, 1
3.271392800000000, 0
3.271649910000000, 1
3.271902520000000, 0
3.273200480000000, 1
3.273460550000000, 0
3.273719920000000, 1
3.273974270000000, 0
3.275261760000000, 1
3.275532570000000, 0
3.275790360000000, 1
3.276036710000000, 0
3.276305690000000, 1
3.276557770000000, 0
3.277865260000000, 1
3.278113720000000, 0
3.279405990000000, 1
3.279663100000000, 0
3.279931240000000, 1
3.280187740000000, 0
3.280444300000000, 1
3.280701380000000, 0
3.281993330000000, 1
3.282248910000000, 0
3.282516320000000, 1
3.282767510000000, 0
3.284062700000000, 1
3.284323580000000, 0
3.284583530000000, 1
3.284839750000000, 0
3.286129290000000, 1
3.286389860000000, 0
3.287683240000000, 1
3.287949510000000, 0
3.288206270000000, 1
3.288458530000000, 0
3.289753600000000, 1
3.290017370000000, 0
3.290272820000000, 1
3.290532050000000, 0
3.290783920000000, 1
3.291049650000000, 0
3.292340530000000, 1
3.292600990000000, 0
3.292860200000000, 1
3.293116200000000, 0
3.294414240000000, 1
3.294666390000000, 0
3.294930260000000, 1
3.295185840000000, 0
3.296476870000000, 1
3.296737250000000, 0
3.296996510000000, 1
3.297256120000000, 0
3.298549270000000, 1
3.298805270000000, 0
3.299065480000000, 1
3.299329830000000, 0
3.300619520000000, 1
3.300880320000000, 0
3.302171700000000, 1
3.302436040000000, 0
3.302691190000000, 1
3.302947680000000, 0
3.304237830000000, 1
3.304505640000000, 0
3.304760820000000, 1
3.305019930000000, 0
3.305272150000000, 1
3.305537450000000, 0
3.306832450000000, 1
3.307087370000000, 0
3.307343740000000, 1
3.307604010000000, 0
3.308901390000000, 1
3.309150350000000, 0
3.309411260000000, 1
3.309678560000000, 0
3.310964600000000, 1
3.311225020000000, 0
3.321482860000000, 1
3.321744170000000, 0
3.324337240000000, 1
3.324590970000000, 0
3.325889540000000, 1
3.326148270000000, 0
3.326406910000000, 1
3.326661870000000, 0
3.327952600000000, 1
3.328222940000000, 0
3.328472200000000, 1
3.328731890000000, 0
3.328991180000000, 1
3.329257570000000, 0
3.330543710000000, 1
3.330809980000000, 0
3.331060280000000, 1
3.331324850000000, 0
3.332613960000000, 1
3.332872420000000, 0
3.333128210000000, 1
3.333395560000000, 0
3.334687710000000, 1
3.334948130000000, 0
3.335196310000000, 1
3.335458110000000, 0
3.336755260000000, 1
3.337013530000000, 0
3.337264860000000, 1
3.337529400000000, 0
3.338827740000000, 1
3.339074240000000, 0
3.340372690000000, 1
3.340632960000000, 0
3.340890100000000, 1
3.341149180000000, 0
3.342441790000000, 1
3.342697440000000, 0
3.342953500000000, 1
3.343215310000000, 0
3.343468800000000, 1
3.343735100000000, 0
3.345033060000000, 1
3.345290130000000, 0
3.346577510000000, 1
3.346833240000000, 0
3.347099070000000, 1
3.347358530000000, 0
3.348650530000000, 1
3.348905990000000, 0
3.349164710000000, 1
3.349428900000000, 0
3.350717540000000, 1
3.350977500000000, 0
3.351236800000000, 1
3.351489870000000, 0
3.352779410000000, 1
3.353049940000000, 0
3.353305700000000, 1
3.353559810000000, 0
3.354853120000000, 1
3.355119500000000, 0
3.355369830000000, 1
3.355635940000000, 0
3.355889850000000, 1
3.356145890000000, 0
3.357446690000000, 1
3.357704000000000, 0
3.358994380000000, 1
3.359250910000000, 0
3.359509130000000, 1
3.359764320000000, 0
3.360030580000000, 1
3.360284920000000, 0
3.361579460000000, 1
3.361832720000000, 0
3.362097710000000, 1
3.362353670000000, 0
3.363643240000000, 1
3.363911010000000, 0
3.364166800000000, 1
3.364424340000000, 0
3.365720370000000, 1
3.365980600000000, 0
3.367264140000000, 1
3.367524360000000, 0
3.367788390000000, 1
3.368044930000000, 0
3.369332190000000, 1
3.369595960000000, 0
3.369851670000000, 1
3.370112440000000, 0
3.370364850000000, 1
3.370630970000000, 0
3.371918080000000, 1
3.372182300000000, 0
3.372437710000000, 1
3.372696940000000, 0
3.373992980000000, 1
3.374246740000000, 0
3.374502380000000, 1
3.374769150000000, 0
3.376063920000000, 1
3.376312450000000, 0
3.376574320000000, 1
3.376839090000000, 0
3.378127200000000, 1
3.378386700000000, 0
3.378645720000000, 1
3.378902490000000, 0
3.380195250000000, 1
3.380450830000000, 0
3.381741170000000, 1
3.382002170000000, 0
3.382261430000000, 1
3.382521150000000, 0
3.383811190000000, 1
3.384076610000000, 0
3.384334130000000, 1
3.384587710000000, 0
3.384852460000000, 1
3.385108690000000, 0
3.386399260000000, 1
3.386656960000000, 0
3.386922790000000, 1
3.387180400000000, 0
3.388474970000000, 1
3.388735130000000, 0
3.388986340000000, 1
3.389246030000000, 0
3.390536570000000, 1
3.390803100000000, 0
3.401045720000000, 1
3.401310530000000, 0
3.403909250000000, 1
3.404159560000000, 0
3.405455090000000, 1
3.405715130000000, 0
3.405974540000000, 1
3.406231000000000, 0
3.407521140000000, 1
3.407786370000000, 0
3.408045010000000, 1
3.408305010000000, 0
3.408561650000000, 1
3.408816230000000, 0
3.410109340000000, 1
3.410370720000000, 0
3.410624480000000, 1
3.410890170000000, 0
3.412179080000000, 1
3.412439620000000, 0
3.412699110000000, 1
3.412959300000000, 0
3.414251720000000, 1
3.414507450000000, 0
3.414766510000000, 1
3.415030280000000, 0
3.416318890000000, 1
3.416578610000000, 0
3.416828760000000, 1
3.417096600000000, 0
3.418385590000000, 1
3.418645320000000, 0
3.419937430000000, 1
3.420192970000000, 0
3.420459420000000, 1
3.420711530000000, 0
3.422007560000000, 1
3.422271720000000, 0
3.422527050000000, 1
3.422785660000000, 0
3.423036190000000, 1
3.423301610000000, 0
3.424591640000000, 1
3.424849800000000, 0
3.426148020000000, 1
3.426406670000000, 0
3.426663540000000, 1
3.426919230000000, 0
3.428207960000000, 1
3.428472610000000, 0
3.428730480000000, 1
3.428984710000000, 0
3.430282280000000, 1
3.430544940000000, 0
3.430799840000000, 1
3.431059960000000, 0
3.432345530000000, 1
3.432606030000000, 0
3.432876170000000, 1
3.433126710000000, 0
3.434418390000000, 1
3.434683310000000, 0
3.434937990000000, 1
3.435194140000000, 0
3.435450480000000, 1
3.435717980000000, 0
3.437007740000000, 1
3.437264160000000, 0
3.438553960000000, 1
3.438817810000000, 0
3.439076180000000, 1
3.439340830000000, 0
3.439597120000000, 1
3.439849200000000, 0
3.441148430000000, 1
3.441408540000000, 0
3.441666830000000, 1
3.441927020000000, 0
3.443216250000000, 1
3.443474170000000, 0
3.443730850000000, 1
3.443988930000000, 0
3.445286420000000, 1
3.445550230000000, 0
3.446840870000000, 1
3.447100140000000, 0
3.447358510000000, 1
3.447607430000000, 0
3.448905390000000, 1
3.449161430000000, 0
3.449421840000000, 1
3.449686990000000, 0
3.449942130000000, 1
3.450199010000000, 0
3.451490470000000, 1
3.451750700000000, 0
3.452008910000000, 1
3.452275260000000, 0
3.453563830000000, 1
3.453825980000000, 0
3.454079510000000, 1
3.454335310000000, 0
3.455628230000000, 1
3.455891190000000, 0
3.456147180000000, 1
3.456403290000000, 0
3.457704900000000, 1
3.457957860000000, 0
3.458223810000000, 1
3.458481110000000, 0
3.459766490000000, 1
3.460026840000000, 0
3.461322180000000, 1
3.461582100000000, 0
3.461845120000000, 1
3.462100240000000, 0
3.463386850000000, 1
3.463650690000000, 0
3.463917140000000, 1
3.464167680000000, 0
3.464430930000000, 1
3.464686890000000, 0
3.465976270000000, 1
3.466235460000000, 0
3.466493490000000, 1
3.466758450000000, 0
3.468046980000000, 1
3.468306830000000, 0
3.468560160000000, 1
3.468823810000000, 0
3.470110650000000, 1
3.470380260000000, 0
3.670609910000000, 1
3.670872720000000, 0
3.671148010000000, 1
3.671383170000000, 0
3.672696080000000, 1
3.672939390000000, 0
3.673204260000000, 1
3.673460840000000, 0
3.674758950000000, 1
3.675013290000000, 0
3.675269930000000, 1
3.675531040000000, 0
3.676828230000000, 1
3.677088230000000, 0
3.677345020000000, 1
3.677600140000000, 0
3.678891670000000, 1
3.679151860000000, 0
3.679404890000000, 1
3.679667270000000, 0
3.680964490000000, 1
3.681225070000000, 0
3.681481830000000, 1
3.681741020000000, 0
3.683032970000000, 1
3.683288700000000, 0
3.683544840000000, 1
3.683805220000000, 0
3.685101180000000, 1
3.685364990000000, 0
3.685620130000000, 1
3.685877930000000, 0
3.687172080000000, 1
3.687430810000000, 0
3.687691030000000, 1
3.687948640000000, 0
3.689235870000000, 1
3.689495330000000, 0
3.689751160000000, 1
3.690011040000000, 0
3.691301460000000, 1
3.691565230000000, 0
3.691823100000000, 1
3.692085980000000, 0
3.693373750000000, 1
3.693632670000000, 0
3.693886230000000, 1
3.694151040000000, 0
3.695439720000000, 1
3.695702570000000, 0
3.695958670000000, 1
3.696214240000000, 0
3.697505930000000, 1
3.697765890000000, 0
3.698025110000000, 1
3.698285110000000, 0
3.709827490000000, 1
3.710091950000000, 0
3.712672370000000, 1
3.712940450000000, 0
3.714234710000000, 1
3.714494360000000, 0
3.714745160000000, 1
3.715002540000000, 0
3.716293070000000, 1
3.716561300000000, 0
3.716819020000000, 1
3.717078020000000, 0
3.717334200000000, 1
3.717591190000000, 0
3.718881150000000, 1
3.719136990000000, 0
3.719404370000000, 1
3.719655790000000, 0
3.720954780000000, 1
3.721215400000000, 0
3.721465840000000, 1
3.721723460000000, 0
3.723020910000000, 1
3.723280140000000, 0
3.723538130000000, 1
3.723796780000000, 0
3.725087930000000, 1
3.725344310000000, 0
3.725600950000000, 1
3.725861720000000, 0
3.727159520000000, 1
3.727418440000000, 0
3.728701280000000, 1
3.728962740000000, 0
3.729226690000000, 1
3.729482960000000, 0
3.730771490000000, 1
3.731038530000000, 0
3.731293750000000, 1
3.731553320000000, 0
3.731815770000000, 1
3.732070810000000, 0
3.733359570000000, 1
3.733617570000000, 0
3.734916060000000, 1
3.735175220000000, 0
3.735431630000000, 1
3.735687890000000, 0
3.736977120000000, 1
3.737233040000000, 0
3.737500910000000, 1
3.737753790000000, 0
3.739052020000000, 1
3.739311480000000, 0
3.739565770000000, 1
3.739822460000000, 0
3.741114570000000, 1
3.741375030000000, 0
3.741633370000000, 1
3.741887060000000, 0
3.743186210000000, 1
3.743442970000000, 0
3.743698540000000, 1
3.743956570000000, 0
3.744224140000000, 1
3.744480520000000, 0
3.745769670000000, 1
3.746023780000000, 0
3.747324620000000, 1
3.747583740000000, 0
3.747842880000000, 1
3.748092410000000, 0
3.748351360000000, 1
3.748617210000000, 0
3.749903430000000, 1
3.750170010000000, 0
3.750420340000000, 1
3.750685410000000, 0
3.751971870000000, 1
3.752234980000000, 0
3.752490240000000, 1
3.752749470000000, 0
3.754046350000000, 1
3.754306960000000, 0
3.755587800000000, 1
3.755854570000000, 0
3.756116170000000, 1
3.756360940000000, 0
3.757658900000000, 1
3.757918550000000, 0
3.758177300000000, 1
3.758433150000000, 0
3.758700060000000, 1
3.758951210000000, 0
3.760248360000000, 1
3.760501590000000, 0
3.760757770000000, 1
3.761025420000000, 0
3.762319800000000, 1
3.762568830000000, 0
3.762827470000000, 1
3.763086360000000, 0
3.764382930000000, 1
3.764642350000000, 0
3.764894070000000, 1
3.765160180000000, 0
3.766448410000000, 1
3.766707830000000, 0
3.766967660000000, 1
3.767223620000000, 0
3.768512580000000, 1
3.768772580000000, 0
3.770062570000000, 1
3.770327990000000, 0
3.770586050000000, 1
3.770840240000000, 0
3.772139160000000, 1
3.772398430000000, 0
3.772658920000000, 1
3.772915530000000, 0
3.773171090000000, 1
3.773430320000000, 0
3.774726320000000, 1
3.774985160000000, 0
3.775238690000000, 1
3.775494840000000, 0
3.776787490000000, 1
3.777049990000000, 0
3.777309200000000, 1
3.777563240000000, 0
3.778860850000000, 1
3.779113620000000, 0
3.789370850000000, 1
3.789640270000000, 0
3.792220420000000, 1
3.792484990000000, 0
3.793773570000000, 1
3.794033410000000, 0
3.794292280000000, 1
3.794551890000000, 0
3.795845160000000, 1
3.796100540000000, 0
3.796360180000000, 1
3.796613560000000, 0
3.796878440000000, 1
3.797133400000000, 0
3.798435200000000, 1
3.798691580000000, 0
3.798946720000000, 1
3.799205450000000, 0
3.800500140000000, 1
3.800753940000000, 0
3.801020040000000, 1
3.801277390000000, 0
3.802561540000000, 1
3.802823650000000, 0
3.803083100000000, 1
3.803339210000000, 0
3.804638130000000, 1
3.804892940000000, 0
3.805146460000000, 1
3.805405690000000, 0
3.806707800000000, 1
3.806955340000000, 0
3.808247520000000, 1
3.808508020000000, 0
3.808770160000000, 1
3.809029850000000, 0
3.810322500000000, 1
3.810584460000000, 0
3.810839140000000, 1
3.811096870000000, 0
3.811353470000000, 1
3.811610780000000, 0
